state,year,month,unemployment_rate
California,2023,1,4.2
California,2023,6,4.5
California,2023,12,5.1
California,2024,1,5.3
California,2024,6,5.2
California,2024,12,5.4
California,2025,1,5.3
California,2025,3,5.5
Texas,2023,1,3.9
Texas,2023,6,4.0
Texas,2023,12,4.1
Texas,2024,1,4.2
Texas,2024,6,4.1
Texas,2024,12,4.3
Texas,2025,1,4.2
Texas,2025,3,4.4
Florida,2023,1,2.8
Florida,2023,6,2.9
Florida,2023,12,3.1
Florida,2024,1,3.2
Florida,2024,6,3.4
Florida,2024,9,2.9
Florida,2024,10,2.8
Florida,2024,12,3.5
Florida,2025,1,3.4
Florida,2025,3,3.6
New York,2023,1,4.1
New York,2023,6,4.2
New York,2023,12,4.4
New York,2024,1,4.5
New York,2024,6,4.3
New York,2024,12,4.6
New York,2025,1,4.5
New York,2025,3,4.7
Illinois,2023,1,4.3
Illinois,2023,6,4.4
Illinois,2023,12,4.8
Illinois,2024,1,4.9
Illinois,2024,6,4.7
Illinois,2024,12,5.1
Illinois,2025,1,5.0
Illinois,2025,3,5.2
Pennsylvania,2023,1,3.8
Pennsylvania,2023,6,3.6
Pennsylvania,2023,12,3.7
Pennsylvania,2024,1,3.8
Pennsylvania,2024,6,3.9
Pennsylvania,2024,12,4.1
Pennsylvania,2025,1,4.0
Pennsylvania,2025,3,4.2
Georgia,2023,1,3.1
Georgia,2023,6,3.2
Georgia,2023,12,3.4
Georgia,2024,1,3.5
Georgia,2024,6,3.3
Georgia,2024,9,3.0
Georgia,2024,10,2.9
Georgia,2024,12,3.6
Georgia,2025,1,3.5
Georgia,2025,3,3.7
Ohio,2023,1,3.9
Ohio,2023,6,3.8
Ohio,2023,12,4.1
Ohio,2024,1,4.2
Ohio,2024,6,4.0
Ohio,2024,12,4.3
Ohio,2025,1,4.2
Ohio,2025,3,4.4
Michigan,2023,1,4.1
Michigan,2023,6,3.9
Michigan,2023,12,4.3
Michigan,2024,1,4.4
Michigan,2024,6,4.2
Michigan,2024,12,4.5
Michigan,2025,1,4.4
Michigan,2025,3,4.6
North Carolina,2023,1,3.4
North Carolina,2023,6,3.5
North Carolina,2023,12,3.7
North Carolina,2024,1,3.8
North Carolina,2024,6,3.6
North Carolina,2024,12,3.9
North Carolina,2025,1,3.8
North Carolina,2025,3,4.0
