state,fy,total_error_rate,overpayment_rate,underpayment_rate
California,2022,7.81,6.42,1.39
California,2023,9.12,7.68,1.44
California,2024,10.47,8.89,1.58
Texas,2022,12.34,10.51,1.83
Texas,2023,11.89,10.12,1.77
Texas,2024,13.21,11.34,1.87
Florida,2022,13.91,11.82,2.09
Florida,2023,14.56,12.41,2.15
Florida,2024,15.13,12.89,2.24
New York,2022,8.45,7.12,1.33
New York,2023,9.21,7.78,1.43
New York,2024,8.89,7.45,1.44
Illinois,2022,10.23,8.67,1.56
Illinois,2023,11.45,9.78,1.67
Illinois,2024,12.18,10.34,1.84
Pennsylvania,2022,9.87,8.31,1.56
Pennsylvania,2023,10.12,8.54,1.58
Pennsylvania,2024,9.78,8.21,1.57
Georgia,2022,14.23,12.11,2.12
Georgia,2023,15.01,12.78,2.23
Georgia,2024,15.65,13.34,2.31
Ohio,2022,11.56,9.81,1.75
Ohio,2023,12.34,10.51,1.83
Ohio,2024,11.89,10.12,1.77
Michigan,2022,10.89,9.21,1.68
Michigan,2023,11.23,9.56,1.67
Michigan,2024,10.67,9.01,1.66
North Carolina,2022,12.78,10.89,1.89
North Carolina,2023,13.45,11.48,1.97
North Carolina,2024,14.12,12.04,2.08
National,2022,11.23,9.56,1.67
National,2023,11.79,10.12,1.67
National,2024,10.93,9.26,1.67
